woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
blue diamond almonds honey roasted, 42.9, 0.1KG, 6.44, 0.15KG, 1
blue diamond almonds roasted and salted, 42.9, 0.1KG, 6.44, 0.15KG, 1
blue diamond almonds wasabi and soy, 42.9, 0.1KG, 6.44, 0.15KG, 1
woolworths almonds dry roasted, 19.97, 1kg, 14.98, 0.75KG, 1
woolworths almonds kernels, 21.31, 1kg, 15.98, 0.75KG, 1
woolworths almonds kernels, 24.90, 1kg, 24.90, per kg, 1
woolworths brazil nuts kernel, 24.90, 1kg, 24.90, per kg, 1
woolworths breakfast pot fruit free, 19.80, 1kg, 1.98, 0.1KG, 1
woolworths breakfast pot museli alpine, 19.80, 1kg, 1.98, 0.1KG, 1
woolworths breakfast pot museli cinnamon crunch, 19.80, 1kg, 1.98, 0.1KG, 1
woolworths breakfast pot museli cranberry and almond, 19.80, 1kg, 1.98, 0.1KG, 1
woolworths breakfast pot museli orchard blend, 19.80, 1kg, 1.98, 0.1KG, 1
woolworths cashews roasted and salted, 23.90, 1kg, 23.90, per kg, 1
woolworths cashews roasted and salted, 21.31, 1kg, 15.98, 0.75KG, 1
woolworths cashews roasted and salted skin on, 24.95, 1kg, 9.98, 0.4KG, 1
woolworths cashews roasted and unsalted, 21.31, 1kg, 15.98, 0.75KG, 1
woolworths dried fruit apricot sun dried, 13.31, 1kg, 9.98, 0.75KG, 1
woolworths dried fruit banana chips, 9.96, 1kg, 4.98, 0.5KG, 1
reboot your life fresh juice red roar, NA, NA, 7.99, 1l, 1
reboot your life fresh juice the big bang, 7.99, $7.99 / 1l, 7.99, 1l, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths salad leaf lettuce mesclun loose, 16.98, 1kg, 16.98, per kg, 1
woolworths select salad leaf baby spinach kale and chard, 30.00, 1kg, 3.00, 0.1KG, 1
fresh sprouts alfalfa, 16.00, 1kg, 2.00, 0.125KG, 1
woolworths sprouts bean shoot, 8.60, 1kg, 2.15, 0.25KG, 1
woolworths sprouts crunchy combo, 9.85, 1kg, 1.97, 0.2KG, 1
woolworths sprouts snow pea, 29.70, 1kg, 2.97, 0.1KG, 1
ready to stir fry one minute, 9.52, 1kg, 4.00, 0.42KG, 1
ready to stir fry vegetable traditional, 12.50, 1kg, 5.00, 0.4KG, 1
fresh mushrooms button, 17.40, 1kg, 3.48, 0.2KG, 1
fresh mushrooms cups, 11.96, 1kg, 5.98, 0.5KG, 1
fresh mushrooms cups, 10.98, 1kg, 2.75, 0.25KG, 1
fresh mushrooms cups, 19.90, 1kg, 3.98, 0.2KG, 1
fresh mushrooms cups organic, 39.87, 1kg, 5.98, 0.15KG, 1
fresh mushrooms cups sliced, 13.33, 1kg, 5.00, 0.375KG, 1
fresh mushrooms cups sliced, 12.45, 1kg, 4.98, 0.4KG, 1
fresh mushrooms flat large, 10.98, 1kg, 5.49, 0.5KG, 1
fresh mushrooms portobello flat large, 10.98, 1kg, 2.75, 0.25KG, 1
fresh mushrooms portobello large, 18.61, 1kg, 6.98, 0.375KG, 1
fresh mushrooms shiitake, 49.80, 1kg, 4.98, 0.1KG, 1
fresh mushrooms sliced, 19.90, 1kg, 3.98, 0.2KG, 1
fresh mushrooms swiss brown sliced, 22.40, 1kg, 4.48, 0.2KG, 1
fresh onion brown, 2.98, 1kg, 0.45, each, 1
fresh onion brown, NA, NA, 0.95, 1kg, 1
fresh onion brown, 2.49, 1kg, 4.98, 2kg, 1
fresh onion brown organic, NA, NA, 4.98, 1kg, 1
fresh onion red, 2.98, 1kg, 0.45, each, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
fresh brussel sprouts, 8.98, 1kg, 8.98, per kg, 1
fresh capsicum 3 colour traffic light, 7.98, 1ea, 7.98, each, 1
fresh capsicum green, 5.98, 1kg, 1.50, each, 1
fresh capsicum green bullhorn, 8.90, 1kg, 0.98, each, 1
fresh capsicum mini vine sweet, 22.74, 1kg, 3.98, 0.175KG, 1
fresh capsicum red, 8.98, 1kg, 3.05, each, 1
fresh capsicum yellow, 8.98, 1kg, 2.25, each, 1
fresh carrot, 1.98, 1kg, 0.34, each, 1
fresh carrot dutch bunch, NA, NA, 2.98, each, 1
fresh carrot gold rainbow prepack, 24.92, 1kg, 5.98, 0.24KG, 1
fresh carrot juicing, 1.20, 1kg, 5.98, 5kg, 1
fresh carrot mini, 2.96, 1kg, 1.48, 0.5KG, 1
fresh carrot organic, 5.31, 1kg, 3.98, 0.75KG, 1
fresh carrot prepacked, NA, NA, 1.98, 1kg, 1
the odd bunch carrot, 1.38, 1kg, 1.38, 1kg, 1
fresh cauliflower half, NA, NA, 2.39, each, 1
fresh cauliflower whole, NA, NA, 3.98, each, 1
fresh celery bunch whole, NA, NA, 2.98, each, 1
fresh peach yellow flesh, 5.98, 1kg, 0.96, each, 1
fresh peach yellow organic, 11.96, 1kg, 5.98, 0.5KG, 1
fresh peach yellow select, NA, NA, 3.98, 1kg, 1
fresh pear crystal, NA, NA, 4.48, 1kg, 1
fresh pear looney tunes, 4.48, 1kg, 4.48, 1kg, 1
fresh pear paradise, 5.96, 1kg, 2.98, 0.5KG, 1
the odd bunch pear prepack, NA, NA, 2.78, 1kg, 1
fresh pineapple fruit pot, 16.67, 1kg, 5.00, 0.3KG, 1
fresh pineapple naturally sweet, NA, NA, 4.98, each, 1
fresh pineapple naturally sweet half, NA, NA, 2.99, each, 1
fresh plum crog egg, 7.97, 1kg, 5.98, 0.75KG, 1
fresh plum red, 5.98, 1kg, 0.90, each, 1
fresh plum sugar, 7.96, 1kg, 3.98, 0.5KG, 1
fresh croc egg plum exclusive to woolworths, 5.98, 1kg, 0.42, each, 1
fresh pomegranate imported, NA, NA, 1.98, each, 1
fresh pomelo pink, 3.98, 1kg, 3.78, each, 1
fresh squash yellow, 15.92, 1kg, 3.98, 0.25KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths dried fruit date and almond rolls, 22.13, 1kg, 4.98, 0.225KG, 1
woolworths dried fruit date and coconut rolls, 22.13, 1kg, 4.98, 0.225KG, 1
woolworths dried fruit date and pistachio rolls, NA, NA, 4.98, 0.225KG, 1
woolworths dried fruit dates, 19.98, 1kg, 19.98, per kg, 1
woolworths dried fruit figs dried, 13.27, 1kg, 3.98, 0.3KG, 1
woolworths dried fruit medjool dates, 22.13, 1kg, 4.98, 0.225KG, 1
woolworths macadamias honey, 38.70, 1kg, 15.48, 0.4KG, 1
woolworths macadamias kernels, 39.90, 1kg, 39.90, per kg, 1
woolworths macadamias kernels raw, 42.45, 1kg, 16.98, 0.4KG, 1
woolworths macadamias roasted and salted, 42.45, 1kg, 16.98, 0.4KG, 1
woolworths mixed nuts and fruit, 11.85, 1kg, 8.89, 0.75KG, 1
woolworths mixed nuts cashew macadamia roasted salt, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths mixed nuts entertainers summer snacks, 13.96, 1kg, 6.98, 0.5KG, 1
woolworths mixed nuts natural premium, 24.97, 1kg, 14.98, 0.6KG, 1
woolworths mixed nuts oven roasted premium, 31.96, 1kg, 15.98, 0.5KG, 1
woolworths mixed nuts roasted and salted, 17.31, 1kg, 12.98, 0.75KG, 1
woolworths mixed nuts seeds and fruit, 14.64, 1kg, 10.98, 0.75KG, 1
woolworths peanuts raw in shell, 7.96, 1kg, 3.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
herb fresh coriander, NA, NA, 2.98, bunch, 1
herb fresh dill, NA, NA, 2.98, bunch, 1
herb fresh green basil, NA, NA, 2.98, bunch, 1
herb fresh mint, NA, NA, 2.98, bunch, 1
herb fresh parsley, NA, NA, 2.98, bunch, 1
herb fresh parsley continental, NA, NA, 2.98, bunch, 1
gourmet garden lightly dried basil, 298.0, 0.1KG, 2.98, 0.01KG, 1
gourmet garden lightly dried coriander, 372.5, 0.1KG, 2.98, 0.008KG, 1
gourmet garden lightly dried ginger, 175.3, 0.1KG, 2.98, 0.017KG, 1
gourmet garden lightly dried parsley, 372.5, 0.1KG, 2.98, 0.008KG, 1
herb lightly dried chilli, 298.0, 0.1KG, 2.98, 0.01KG, 1
herb living basil, 44.2, 0.1KG, 3.98, 0.09KG, 1
herb living micro chervil, NA, NA, 2.98, 0.015KG, 1
herb living micro garlic chives, 198.67, 1kg, 2.98, 0.015KG, 1
herb living micro parsley, 198.67, 1kg, 2.98, 0.015KG, 1
herb living micro radish, 198.67, 1kg, 2.98, 0.015KG, 1
herb living micro red garnet, 198.67, 1kg, 2.98, 0.015KG, 1
herb living micro rocket, 198.67, 1kg, 2.98, 0.015KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
fresh salad leaf lettuce oakleaf red, NA, NA, 1.98, each, 1
fresh salad leaf lettuce sweet crunch, NA, NA, 2.98, each, 1
fresh salad leaf silverbeet, NA, NA, 4.48, each, 1
fresh salad leaf watercress, NA, NA, 2.98, bunch, 1
woolworths salad leaf aussie, 20.00, 1kg, 3.00, 0.15KG, 1
woolworths salad leaf baby, 17.14, 1kg, 6.00, 0.35KG, 1
woolworths salad leaf baby kale, 33.33, 1kg, 4.00, 0.12KG, 1
woolworths salad leaf baby leaf with beetroot, 22.22, 1kg, 4.00, 0.18KG, 1
woolworths salad leaf baby leafy mix, 15.00, 1kg, 3.00, 0.2KG, 1
woolworths salad leaf baby rocket, 33.33, 1kg, 2.00, 0.06KG, 1
woolworths salad leaf baby rocket mix, 18.75, 1kg, 3.00, 0.16KG, 1
woolworths salad leaf baby spinach, 33.33, 1kg, 2.00, 0.06KG, 1
woolworths salad leaf baby spinach, 17.14, 1kg, 6.00, 0.35KG, 1
woolworths salad leaf baby spinach and rocket, 33.33, 1kg, 2.00, 0.06KG, 1
woolworths salad leaf baby spinach loose, 16.98, 1kg, 16.98, per kg, 1
woolworths salad leaf cosmopolitan, 25.00, 1kg, 3.00, 0.12KG, 1
woolworths salad leaf fancy d entrecasteaux green, 30.00, 1kg, 3.00, 0.1KG, 1
woolworths salad leaf lettuce cos, 15.00, 1kg, 3.00, 0.2KG, 1
fresh tomato kumato, 13.96, 1kg, 6.98, 0.5KG, 1
fresh tomato medley mix, 9.95, 1kg, 3.98, 0.4KG, 1
fresh tomato roma, 12.46, 1kg, 5.98, 0.48KG, 1
fresh tomato roma, NA, NA, 5.88, 1kg, 1
fresh tomato roma mini, 11.92, 1kg, 2.98, 0.25KG, 1
fresh tomato roma red, 9.98, 1kg, 0.70, each, 1
fresh tomato romatherapy baby roma, 11.92, 1kg, 2.98, 0.25KG, 1
fresh tomato sweet solanato, 19.90, 1kg, 3.98, 0.2KG, 1
fresh tomato truss, 5.96, 1kg, 2.98, 0.5KG, 1
fresh tomato truss cocktail, 11.92, 1kg, 2.98, 0.25KG, 1
fresh tomato truss red, 9.98, 1kg, 1.80, each, 1
fresh tomato yellow cherry, 14.90, 1kg, 2.98, 0.2KG, 1
fresh turnip, 4.98, 1kg, 1.00, each, 1
fresh witlof white, 2.49, 1ea, 4.98, 2pk, 1
fresh zucchini green, 2.98, 1kg, 0.45, each, 1
fresh zucchini green organic, 9.96, 1kg, 4.98, 0.5KG, 1
fresh zucchini white, 14.95, 1kg, 5.98, 0.4KG, 1
fresh salad leaf cabbage green whole, NA, NA, 5.98, each, 1
fresh salad leaf cabbage red half, NA, NA, 2.49, each, 1
fresh salad leaf cabbage red half organic, NA, NA, 3.98, each, 1
fresh salad leaf cabbage red whole, NA, NA, 4.98, each, 1
fresh salad leaf cabbage savoy half, NA, NA, 2.99, each, 1
fresh salad leaf cabbage savoy whole, NA, NA, 5.98, each, 1
fresh salad leaf chinese cabbage wombok baby, NA, NA, 2.98, each, 1
fresh salad leaf chinese cabbage wombok whole, NA, NA, 5.98, each, 1
fresh salad leaf kale organic, NA, NA, 4.98, each, 1
fresh salad leaf kale red, NA, NA, 3.98, each, 1
fresh salad leaf kale tuscan, NA, NA, 3.45, bunch, 1
fresh salad leaf lettuce butter, NA, NA, 1.98, each, 1
fresh salad leaf lettuce cos baby, NA, NA, 1.98, each, 1
fresh salad leaf lettuce cos hearts, 1.49, 1ea, 2.98, 2pk, 1
fresh salad leaf lettuce cos hearts red, 1.49, 1ea, 2.98, 2pk, 1
fresh salad leaf lettuce iceberg, NA, NA, 3.98, each, 1
fresh salad leaf lettuce oakleaf combo, NA, NA, 1.98, each, 1
fresh salad leaf lettuce oakleaf green, NA, NA, 1.98, each, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
herb living micro sorrel, 198.67, 1kg, 2.98, 0.015KG, 1
galiko all natural paste basil pesto, 20.6, 0.1KG, 2.98, 0.145KG, 1
fresh herbs punnet bay leaf, 298.0, 0.1KG, 2.98, 0.01KG, 1
woolworths peanuts roasted and salted, 9.31, 1kg, 6.98, 0.75KG, 1
woolworths peanuts roasted in shell, 11.96, 1kg, 5.98, 0.5KG, 1
woolworths pecans halves, 34.95, 1kg, 13.98, 0.4KG, 1
woolworths pistachios roasted and salted, 25.96, 1kg, 12.98, 0.5KG, 1
woolworths pistachios roasted and salted, 29.90, 1kg, 29.90, per kg, 1
woolworths snacks soya crisps, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths snacks soya crisps chilli and lime, 16.20, 1kg, 6.48, 0.4KG, 1
woolworths walnuts kernel australian, 19.96, 1kg, 9.98, 0.5KG, 1
fresh peach yellow flesh, 5.98, 1kg, 0.96, each, 1
fresh peach yellow organic, 11.96, 1kg, 5.98, 0.5KG, 1
fresh peach yellow select, NA, NA, 3.98, 1kg, 1
fresh pear crystal, NA, NA, 4.48, 1kg, 1
fresh pear looney tunes, 4.48, 1kg, 4.48, 1kg, 1
fresh pear paradise, 5.96, 1kg, 2.98, 0.5KG, 1
the odd bunch pear prepack, NA, NA, 2.78, 1kg, 1
fresh pineapple fruit pot, 16.67, 1kg, 5.00, 0.3KG, 1
fresh pineapple naturally sweet, NA, NA, 4.98, each, 1
fresh pineapple naturally sweet half, NA, NA, 2.99, each, 1
fresh plum crog egg, 7.97, 1kg, 5.98, 0.75KG, 1
fresh plum red, 5.98, 1kg, 0.90, each, 1
fresh plum sugar, 7.96, 1kg, 3.98, 0.5KG, 1
fresh croc egg plum exclusive to woolworths, 5.98, 1kg, 0.42, each, 1
fresh pomegranate imported, NA, NA, 1.98, each, 1
fresh pomelo pink, 3.98, 1kg, 3.78, each, 1
fresh squash yellow, 15.92, 1kg, 3.98, 0.25KG, 1
fresh celery heart, NA, NA, 2.77, each, 1
fresh celery sticks, 9.93, 1kg, 2.98, 0.3KG, 1
fresh chilli baby hot, 19.98, 1kg, 0.50, each, 1
fresh chilli green, 15.90, 1kg, 0.48, each, 1
fresh chilli jalapeno hot, 15.90, 1kg, 1.59, each, 1
fresh chilli red, 15.90, 1kg, 0.40, each, 1
fresh chilli sweet yellow, 8.90, 1kg, 0.89, each, 1
galiko all natural chilli minced jar, 18.5, 0.1KG, 2.68, 0.145KG, 1
fresh corn cobbettes, 11.72, 1kg, 4.98, 0.425KG, 1
fresh corn sweet, 8.56, 1kg, 4.28, 0.5KG, 1
fresh corn sweet baby, 39.84, 1kg, 4.98, 0.125KG, 1
fresh corn sweet organic, 11.20, 1kg, 4.48, 0.4KG, 1
fresh corn sweet snow white, 6.96, 1kg, 3.48, each, 1
fresh cucumber continental, NA, NA, 1.98, each, 1
fresh cucumber green, NA, NA, 1.98, each, 1
fresh cucumber lebanese, 9.98, 1kg, 1.70, each, 1
fresh cucumber mini punnet, 15.92, 1kg, 3.98, each, 1
fresh eggplant, 7.98, 1kg, 3.99, each, 1
