stone baked turkish rolls 3 pack, 1.33 , kg, 4.00, stone baked turkish rolls 3 pack, 1
oat crumpets 6 pack, 0.52 , kg, 3.10, oat crumpets 6 pack, 1
sunflower poppy and oat muffins 4 pack, 1.00 , kg, 3.99, sunflower poppy and oat muffins 4 pack, 1
mixed grain muffins 4 pack, 1.00 , kg, 3.99, mixed grain muffins 4 pack, 1
traditional homestead seed and grain bread 800g, 7.2, kg, 5.79, 0.8KG, 1
traditional stone milled wholemeal bread 800g, 7.2, kg, 5.79, 0.8KG, 1
sourdough bread loaf 680g, 10.7, kg, 7.30, 0.68KG, 1
wholemeal family pita bread 5 pack 225g, 10.2, kg, 2.30, 0.225KG, 1
white pita pockets 6 pack 250g, 8.0, kg, 2.00, 0.25KG, 1
croissants 12 pack, 0.83 , kg, 10.00, croissants 12 pack, 1
fruit 'n spice muffins 6 pack, 0.78 , kg, 4.69, fruit 'n spice muffins 6 pack, 1
mediterranean herb wraps 8 pack 567g, 8.8, kg, 4.99, 0.567KG, 1
quinoa wraps 8 inch 384g, 7.8, kg, 3.00, 0.384KG, 1
multigrain cobb 800g, 6.4, kg, 5.10, 0.8KG, 1
dark rye cobb 800g, 6.4, kg, 5.10, 0.8KG, 1
light rye cobb 800g, 6.4, kg, 5.10, 0.8KG, 1
roasted seed plus bread 620g, 8.2, kg, 5.09, 0.62KG, 1
malt fruit bread sliced 340g, 14.7, kg, 4.99, 0.34KG, 1
fairy cakes with jam 12 pack 300g, 0.33 , kg, 4.00, 0.3KG, 1
fruit and spice english muffins 6 pack, 0.78 , kg, 4.70, fruit and spice english muffins 6 pack, 1
cafe style breakfast toast bread 650g, 8.9, kg, 5.80, 0.65KG, 1
pancakes 6 pack 6 pack, 0.67 , kg, 4.00, pancakes 6 pack 6 pack, 1
milk chocolate filled crepes 6 pack 192g, 24.2, kg, 4.65, 0.192KG, 1
garlic parsley bruschetta 300g, 14.7, kg, 4.40, 0.3KG, 1
light cafe fruit bread loaf 550g, 8.2, kg, 4.50, 0.55KG, 1
light apricot delight fruit bread loaf 450g, 10.9, kg, 4.90, 0.45KG, 1
continental light fruit bread loaf 700g, 7.9, kg, 5.50, 0.7KG, 1
coconut macaroons 200g, 20.0, kg, 4.00, 0.2KG, 1
belgian waffles 275g, 13.3, kg, 3.65, 0.275KG, 1
carrot cake slices 110g, 45.5, kg, 5.00, 0.11KG, 1
belgian brownies 105g, 47.6, kg, 5.00, 0.105KG, 1
choco orange cakes 10 pack 350g, 15.7, kg, 5.50, 0.35KG, 1
trancetto cakes 10 pack 280g, 14.3, kg, 4.00, 0.28KG, 1
choco and latte cake 300g, 13.3, kg, 4.00, 0.3KG, 1
white pita pocket 6 pack 400g, 11.5, kg, 4.60, 0.4KG, 1
stoneground multigrain bread yeast free 620g, 9.7, kg, 6.00, 0.62KG, 1
sourdough olive cobb 800g, 9.4, kg, 7.50, 0.8KG, 1
spelt bread 620g, 11.3, kg, 6.99, 0.62KG, 1
fruit and muesli bread 700g, 8.3, kg, 5.79, 0.7KG, 1
strawberry mini rolls 150g, NA, kg, N, 0.15KG, A
blackcurrant mini rolls 5 pack 120g, 25.0, kg, 3.00, 0.12KG, 1
chocolate hot cross buns 6 pack, 0.58 , kg, 3.50, chocolate hot cross buns 6 pack, 1
fruit hot cross buns 6 pack, 0.58 , kg, 3.50, fruit hot cross buns 6 pack, 1
jam daisies 8 pack, 0.56 , kg, 4.50, jam daisies 8 pack, 1
jam filled donuts 10 pack, 0.60 , kg, 6.00, jam filled donuts 10 pack, 1
fruit free hot cross buns 6 pack, 0.58 , kg, 3.50, fruit free hot cross buns 6 pack, 1
white long rolls 6 pack, 0.58 , kg, 3.50, white long rolls 6 pack, 1
viennese fingers 8 pack, 0.56 , kg, 4.50, viennese fingers 8 pack, 1
vanilla layer cake 450g, 12.2, kg, 5.50, 0.45KG, 1
mini strawberry cheesecake 225g, 22.9, kg, 5.50, 0.225KG, 1
sticky date swirl cupcakes 4 pack, 1.13 , kg, 4.50, sticky date swirl cupcakes 4 pack, 1
carrot cake loaf 500g, 12.0, kg, 6.00, 0.5KG, 1
cookies and cream swirl cupcakes 4 pack, 1.13 , kg, 4.50, cookies and cream swirl cupcakes 4 pack, 1
hedgehog slice 175g, 27.1, kg, 4.75, 0.175KG, 1
raspberry and white chocolate slice 175g, 27.1, kg, 4.75, 0.175KG, 1
orange and poppy seed cake 600g, 10.0, kg, 6.00, 0.6KG, 1
mini multigrain french sticks 2 pack, 1.50 , kg, 3.00, mini multigrain french sticks 2 pack, 1
mini tart shells 12 pack, 0.33 , kg, 4.00, mini tart shells 12 pack, 1
sweet pastry flan 160g, 21.9, kg, 3.50, 0.16KG, 1
tart shells 6 pack, 0.58 , kg, 3.50, tart shells 6 pack, 1
mini star biscuits 9 pack, 0.56 , kg, 5.00, mini star biscuits 9 pack, 1
raspberry tarts 6 pack, 0.50 , kg, 3.00, raspberry tarts 6 pack, 1
blackcurrant tarts 6 pack, 0.50 , kg, 3.00, blackcurrant tarts 6 pack, 1
petite vol au vents 12 pack 90g, 0.33 , kg, 4.00, 0.09KG, 1
large vol au vents 4 pack 175g, 1.00 , kg, 4.00, 0.175KG, 1
strawberry indulgent donuts 4 pack, 1.25 , kg, 5.00, strawberry indulgent donuts 4 pack, 1
chocolate indulgent donuts 4 pack, 1.25 , kg, 5.00, chocolate indulgent donuts 4 pack, 1
pecan and walnut mini tarts 2 pack, 2.00 , kg, 4.00, pecan and walnut mini tarts 2 pack, 1
mini lemon tarts 2 pack, 2.00 , kg, 4.00, mini lemon tarts 2 pack, 1
pecan walnut tart 580g, 20.7, kg, 12.00, 0.58KG, 1
mandm's cookies 8 pack, 0.41 , kg, 3.30, mandm's cookies 8 pack, 1
stone baked white sourdough baguette 530g, 7.5, kg, 4.00, 0.53KG, 1
apple maple and cinnamon muffins 2 pack, 2.00 , kg, 4.00, apple maple and cinnamon muffins 2 pack, 1
wholemeal block loaf 680g, 2.9, kg, 2.00, 0.68KG, 1
mini vanilla and chocolate cupcakes 12 pack, 0.50 , kg, 6.00, mini vanilla and chocolate cupcakes 12 pack, 1
multigrain vienna loaf 400g, 6.3, kg, 2.50, 0.4KG, 1
multigrain cobb loaf 400g, 6.3, kg, 2.50, 0.4KG, 1
custard filled profiteroles 8 pack, 0.63 , kg, 5.00, custard filled profiteroles 8 pack, 1
7 seeds and grains cobb loaf 400g, 6.3, kg, 2.50, 0.4KG, 1
wholemeal baguette 450g, 4.4, kg, 2.00, 0.45KG, 1
7 seeds and grains block loaf 800g, 3.8, kg, 3.00, 0.8KG, 1
buttermilk scones 6 pack, 0.75 , kg, 4.50, buttermilk scones 6 pack, 1
7 seeds and grains vienna loaf 400g, 6.3, kg, 2.50, 0.4KG, 1
wholemeal cobb 400g, 6.3, kg, 2.50, 0.4KG, 1
white chocolate and macadamia cookies 6 pack, 0.58 , kg, 3.50, white chocolate and macadamia cookies 6 pack, 1
7 seeds and grains sandwich bread loaf 400g, 6.3, kg, 2.50, 0.4KG, 1
7 seeds and grains rolls 4 pack, 0.88 , kg, 3.50, 7 seeds and grains rolls 4 pack, 1
vanilla meringue 100g, 42.0, kg, 4.20, 0.1KG, 1
long john donuts with fresh cream 2 pack, 2.13 , kg, 4.25, long john donuts with fresh cream 2 pack, 1
parmesan and onion batard 300g, 13.3, kg, 4.00, 0.3KG, 1
7 seeds and grains block loaf 400g, 6.3, kg, 2.50, 0.4KG, 1
neenish tarts 4 pack, 1.15 , kg, 4.59, neenish tarts 4 pack, 1
lemon citrus tart 450g, 26.7, kg, 12.00, 0.45KG, 1
vietnamese rolls 6 pack, 0.33 , kg, 2.00, vietnamese rolls 6 pack, 1
kaiser rolls 4 pack, 0.88 , kg, 3.50, kaiser rolls 4 pack, 1
white crusty entertainer rolls 10 pack, 0.30 , kg, 3.00, white crusty entertainer rolls 10 pack, 1
multigrain loaf block 680g, 2.9, kg, 2.00, 0.68KG, 1
round crusty rolls 6 pack, 0.33 , kg, 2.00, round crusty rolls 6 pack, 1
sugar donuts 6 pack, 0.33 , kg, 2.00, sugar donuts 6 pack, 1
french stick 320g, 5.3, kg, 1.70, 0.32KG, 1
tiger vienna 450g, 5.6, kg, 2.50, 0.45KG, 1
white vienna 450g, 5.6, kg, 2.50, 0.45KG, 1
white cobb 450g, 5.6, kg, 2.50, 0.45KG, 1
super sub rolls 2 pack, 1.50 , kg, 3.00, super sub rolls 2 pack, 1
white block loaf 680g, 2.9, kg, 2.00, 0.68KG, 1
custard tarts 2 pack, 2.25 , kg, 4.50, custard tarts 2 pack, 1
custard tart 400g, 11.3, kg, 4.50, 0.4KG, 1
stone baked ciabatta rolls 4pack, 1.05 , kg, 4.20, stone baked ciabatta rolls 4pack, 1
cinnamon donuts 12 pack, 0.33 , kg, 4.00, cinnamon donuts 12 pack, 1
rustic cheese and chives scones 4 pack, 1.13 , kg, 4.50, rustic cheese and chives scones 4 pack, 1
rustic cranberry and white chocolate scones 4 pack, 1.13 , kg, 4.50, rustic cranberry and white chocolate scones 4 pack, 1
wholemeal vienna 400g, 6.3, kg, 2.50, 0.4KG, 1
white split vienna 450g, 5.6, kg, 2.50, 0.45KG, 1
rustic sticky date scones 4 pack, 1.13 , kg, 4.50, rustic sticky date scones 4 pack, 1
double chocolate muffins 2 pack, 2.00 , kg, 4.00, double chocolate muffins 2 pack, 1
chocolate ganache cake 650g, 23.1, kg, 15.00, 0.65KG, 1
vanilla cake tray, 12.0, kg, 12.00, 1kg, 1
ancient grains paninis 3 pack, 1.33 , kg, 4.00, ancient grains paninis 3 pack, 1
dusted sponge with fresh cream 290g, 17.2, kg, 5.00, 0.29KG, 1
iced sponge with fresh cream 350g, 11.1, kg, 5.00, 0.35KG, 1
light rye sourdough rolls 4 pack, 1.05 , kg, 4.20, light rye sourdough rolls 4 pack, 1
stone baked ciabatta loaf 350g, 11.4, kg, 4.00, 0.35KG, 1
mixed indulgent donuts 4 pack, 1.25 , kg, 5.00, mixed indulgent donuts 4 pack, 1
pain au chocolat 2 pack, 1.50 , kg, 3.00, pain au chocolat 2 pack, 1
cinnamon swirls 2 pack, 2.00 , kg, 4.00, cinnamon swirls 2 pack, 1
caramel pretzel cookies 6 pack, 0.58 , kg, 3.50, caramel pretzel cookies 6 pack, 1
peanut butter cookies 6 pack, 0.58 , kg, 3.50, peanut butter cookies 6 pack, 1
raspberry danish 2 pack, 2.00 , kg, 4.00, raspberry danish 2 pack, 1
maple pecan danishes 2 pack, 2.00 , kg, 4.00, maple pecan danishes 2 pack, 1
stone baked potato and chive batard 300g, 11.7, kg, 3.50, 0.3KG, 1
wholemeal quinoa stone baked pane di casa rolls 4 pack, 1.05 , kg, 4.20, wholemeal quinoa stone baked pane di casa rolls 4 pack, 1
hi top wholemeal sandwich bread loaf 680g, 36.8, kg, 2.50, 0.68KG, 1
soft round rolls 12 pack, 0.32 , kg, 3.80, soft round rolls 12 pack, 1
hi top white sandwich loaf 680g, 3.7, kg, 2.50, 0.68KG, 1
low gi harvest grain block loaf 650g, 4.6, kg, 3.00, 0.65KG, 1
hi top white toast loaf 680g, 3.7, kg, 2.50, 0.68KG, 1
low gi harvest grain sandwich loaf 650g, 4.6, kg, 3.00, 0.65KG, 1
hi top wholemeal toast loaf 680g, 3.7, kg, 2.50, 0.68KG, 1
hi top white block loaf 680g, 3.7, kg, 2.50, 0.68KG, 1
hi top wholemeal block loaf, 3.7, kg, 2.50, hi top wholemeal block loaf 1 each, 1
mini raspberry and white chocolate hot cross buns 9 pack, 0.39 , kg, 3.50, mini raspberry and white chocolate hot cross buns 9 pack, 1
hand crafted orange flourless cake 550g, 160.0, kg, 16.00, 0.55KG, 1
hand crafted belgian chocolate swirl cheesecake 875g, 160.0, kg, 16.00, 0.875KG, 1
belgian chocolate gateau 800g, 20.0, kg, 16.00, 0.8KG, 1
tarte aux poire 570g, 28.1, kg, 16.00, 0.57KG, 1
raspberry ganache gateau 750g, 21.3, kg, 16.00, 0.75KG, 1
handcrafted petits fours orange and opera cakes 100g, 50.0, kg, 5.00, 0.1KG, 1
blueberry muffins 2 pack 150g, 2.50 , kg, 5.00, 0.15KG, 1
fruit bread 450g, 12.2, kg, 5.49, 0.45KG, 1
chia rice pizza bases gluten free 2 pack, 3.40 , kg, 6.80, chia rice pizza bases gluten free 2 pack, 1
chia rye bread wheat free 620g, 9.7, kg, 5.99, 0.62KG, 1
gingerbread girl 97% fat free 35g, 28.6, kg, 1.00, 0.035KG, 1
white sandwich bread 680g, 4.4, kg, 2.99, 0.68KG, 1
wholemeal sandwich bread 680g, 4.4, kg, 2.99, 0.68KG, 1
mezonot bread 680g, 7.1, kg, 4.80, 0.68KG, 1
seed bread 520g, 11.5, kg, 5.99, 0.52KG, 1
seeded rye bread 680g, 7.1, kg, 4.80, 0.68KG, 1
white bread 680g, 6.6, kg, 4.50, 0.68KG, 1
whoemeal bread 680g, 6.6, kg, 4.50, 0.68KG, 1
7 grain rye bread 850g, 8.2, kg, 6.99, 0.007KG, 1
ginger kisses 150g, 14.0, kg, 2.10, 0.15KG, 1
pan style bread slices with cheese 6 pack 450g, 13.0, kg, 5.83, 0.45KG, 1
marble choc brioche 400g, 17.5, kg, 6.99, 0.4KG, 1
mini chinois with pastry cream 300g, 16.6, kg, 4.99, 0.3KG, 1
golden crunch cookies 250g, 18.4, kg, 4.60, 0.25KG, 1
bread gluten free 550g, 10.6, kg, 5.85, 0.55KG, 1
country bread loaf 500g, 10.9, kg, 5.45, 0.5KG, 1
soy and linseed bread gluten free 550g, 10.6, kg, 5.85, 0.55KG, 1
peppa pig celebration cake 980g, 22.4, kg, 22.00, 0.98KG, 1
hello kitty celebration cake 980g, 20.4, kg, 20.00, 0.98KG, 1
spongebob celebration cake 940g, 23.4, kg, 22.00, 0.94KG, 1
crumpets 4 pack 4 pack, 2.05 , kg, 8.19, crumpets 4 pack 4 pack, 1
vitastic garlic afghan bread 400g, 10.4, kg, 4.15, 0.4KG, 1
souvlaki pita 6 pack 450g, 8.6, kg, 3.89, 0.45KG, 1
crumpets 6 pack, 0.60 , kg, 3.59, crumpets 6 pack, 1
wholemeal muffins, 0.00 , kg, 4.69, wholemeal muffins, 1
round garlic and herb pizza base 200 g, 15.0, kg, 3.00, 0.2KG, 1
12 grains and seeds sandwich bread 700g, 7.8, kg, 5.45, 0.012KG, 1
bramley apple pies 6 pack 355g, 11.3, kg, 4.00, 0.355KG, 1
cherry bakewells 6 pack 250g, 0.67 , kg, 4.00, 0.25KG, 1
fresh egg waffles 6 pack, 0.61 , kg, 3.65, fresh egg waffles 6 pack, 1
frozen apple crumble 550g, 12.0, kg, 6.59, 0.55KG, 1
seeded wholegrain rolls gluten free 3 pack, 1.92 , kg, 5.75, seeded wholegrain rolls gluten free 3 pack, 1
soft white rolls gluten free 3 pack, 1.92 , kg, 5.75, soft white rolls gluten free 3 pack, 1
white bread gluten free 400g, 13.8, kg, 5.50, 0.4KG, 1
english muffins gluten free 4 pack 280g, 21.4, kg, 6.00, 0.28KG, 1
pikelets gluten free 6 pack 270g, 22.2, kg, 6.00, 0.27KG, 1
mediterranean loaf 400g, 15.0, kg, 5.99, 0.4KG, 1
quinoa and linseed loaf 400g, 15.0, kg, 5.99, 0.4KG, 1
white sourdough bread 800g, 6.4, kg, 5.10, 0.8KG, 1
wholegrain plus bread 620g, 8.2, kg, 5.09, 0.62KG, 1
kibbled rye plus bread 620g, 8.2, kg, 5.09, 0.62KG, 1
soy and linseed plus bread 620g, 8.2, kg, 5.09, 0.62KG, 1
baklava 300g, 21.0, kg, 6.30, 0.3KG, 1
pistachio and white chocolate cake 300g, 21.0, kg, 6.30, 0.3KG, 1
shell biscuits 300g, 21.0, kg, 6.30, 0.3KG, 1
scotch shortbread 300g, 21.0, kg, 6.30, 0.3KG, 1
mini sunblest wholemeal bread 400g, 6.3, kg, 2.50, 0.4KG, 1
chocolate chip waffles 4 pack 360g, 13.9, kg, 5.00, 0.36KG, 1
square pizza bases 2 pack, 2.75 , kg, 5.50, square pizza bases 2 pack, 1
pizza bruschettina 270g, 16.3, kg, 4.40, 0.27KG, 1
sultana scones 4 pack 240g, 0.75 , kg, 3.00, 0.24KG, 1
plain scones 4 pack 240g, 0.75 , kg, 3.00, 0.24KG, 1
biscotti 250g, 12.0, kg, 3.00, 0.25KG, 1
lemon slices 105g, 50.0, kg, 5.25, 0.105KG, 1
