b&uuml;rgen fruit bread with muesli, 5.7, 0.1KG, 3.99, 0.7KG, 1
homebrand fruit toast raisin, NA, NA, 2.00, 0.56KG, 1
mighty soft fruit toast raisin extra thick, 6.7, 0.1KG, 3.99, 0.6KG, 1
tip top fruit breakfast toast wholemeal, 8.7, 0.1KG, 5.20, 0.6KG, 1
tip top fruit toast raisin, 10.0, 0.1KG, 5.20, 0.52KG, 1
tip top cafe style fruit breakfast toast wholegrain, 8.9, 0.1KG, 5.80, 0.65KG, 1
tip top cafe style fruit toast raisin extra thick, 8.9, 0.1KG, 5.80, 0.65KG, 1
tip top spicy fruit bread, 8.6, 0.1KG, 5.59, 0.65KG, 1
burgen gluten free chia and sunflower bread, 10.8, 0.1KG, 6.99, 0.65KG, 1
burgen gluten free fruit bread, 12.3, 0.1KG, 7.99, 0.65KG, 1
burgen gluten free soy and linseed bread, 10.8, 0.1KG, 6.99, 0.65KG, 1
burgen gluten free white bread, 11.7, 0.1KG, 6.99, 0.6KG, 1
helga's gluten free 5 seed, 12.1, 0.1KG, 6.99, 0.58KG, 1
helga's gluten free soy and linseed, 12.1, 0.1KG, 6.99, 0.58KG, 1
helga's gluten free sunflower and red quinoa, 12.1, 0.1KG, 6.99, 0.58KG, 1
abbotts village grain and harvest seeds bread, 6.3, 0.1KG, 4.75, 0.75KG, 1
abbotts village country grain bread, 5.6, 0.1KG, 4.75, 0.85KG, 1
bills organic multi grain bread, 9.7, 0.1KG, 5.99, 0.62KG, 1
b&uuml;rgen grain bread pumpkin seeds, 5.7, 0.1KG, 3.99, 0.7KG, 1
b&uuml;rgen grain bread soy and linseed, 6.4, 0.1KG, 4.49, 0.7KG, 1
b&uuml;rgen whole grain and oats bread, 5.7, 0.1KG, 3.99, 0.7KG, 1
country life grain and organic rye bread, 10.1, 0.1KG, 6.85, 0.68KG, 1
country life multi grain bread gluten free, 11.5, 0.1KG, 6.69, 0.58KG, 1
helga's grain bread mixed grain, 4.1, 0.1KG, 3.50, 0.85KG, 1
helga's grain bread pumpkin five seeds, 4.1, 0.1KG, 3.50, 0.72KG, 1
helga's grain bread soy and linseed, 4.1, 0.1KG, 3.50, 0.75KG, 1
helgas lower carb grain 5 seed, 7.8, 0.1KG, 5.49, 0.7KG, 1
helgas lower carb grain soy toasted sesame, 7.8, 0.1KG, 5.49, 0.7KG, 1
helgas lower carb grain sunflower golden linseed, 7.8, 0.1KG, 5.49, 0.7KG, 1
helgas whole grain bread with quinoa and flaxseed, 4.1, 0.1KG, 3.50, 0.7KG, 1
homebrand multi grain sliced bread, 2.3, 0.1KG, 1.50, 0.65KG, 1
lawsons traditional grain bread settlers blend, 7.2, 0.1KG, 5.79, 0.8KG, 1
mighty soft multi grain large slice, 4.8, 0.1KG, 3.39, 0.7KG, 1
molenberg 12 grain and seeds bread, 7.8, 0.1KG, 5.49, 0.7KG, 1
schwob's swiss farmer grain cob, 6.4, 0.1KG, 5.09, 0.8KG, 1
schwob's whole grain loaf, 8.4, 0.1KG, 5.19, 0.62KG, 1
tip top 9 grain bread original, 6.3, 0.1KG, 4.39, 0.7KG, 1
tip top 9 grain bread plus wholemeal, 5.9, 0.1KG, 4.39, 0.75KG, 1
tip top 9 grain bread pumpkin seed, 6.3, 0.1KG, 4.39, 0.7KG, 1
tip top sunblest multi grain sandwich bread, 3.8, 0.1KG, 2.50, 0.65KG, 1
woolworths select grain bread oats and wholegrain, 8.2, 0.1KG, 4.89, 0.6KG, 1
woolworths select grain bread seeded rye and quinoa, 8.2, 0.1KG, 4.89, 0.6KG, 1
woolworths select grain bread soy and linseed, 8.2, 0.1KG, 4.89, 0.6KG, 1
woolworths select mixed grain sandwich bread, 4.0, 0.1KG, 2.80, 0.7KG, 1
abbotts village light rye bread, 7.0, 0.1KG, 4.75, 0.68KG, 1
bills organic medium rye bread, 9.7, 0.1KG, 5.99, 0.62KG, 1
country life organic rye 94% wheat free, 7.6, 0.1KG, 6.85, 0.9KG, 1
helgas light rye bread, 4.1, 0.1KG, 3.50, 0.68KG, 1
schwob's kibbled rye bread, 8.2, 0.1KG, 5.09, 0.62KG, 1
schwob's swiss farmer dark rye cob, 6.4, 0.1KG, 5.09, 0.8KG, 1
schwob's swiss farmer light rye cob, 6.4, 0.1KG, 5.09, 0.7KG, 1
tip top b&uuml;rgen rye bread, 5.7, 0.1KG, 3.99, 0.7KG, 1
schwob's roasted seed loaf, 8.4, 0.1KG, 5.19, 0.62KG, 1
bills organic sourdough hi fibre, 9.7, 0.1KG, 5.99, 0.62KG, 1
bills organic hi fibre sourdough bread with flaxseed, 9.7, 0.1KG, 5.99, 0.62KG, 1
sauers aroma sourdough rye, 8.0, 0.1KG, 4.79, 0.6KG, 1
schwobs white sourdough cob, 6.4, 0.1KG, 5.09, 0.8KG, 1
schwob's soy and linseed loaf, 8.2, 0.1KG, 5.09, 0.62KG, 1
abbotts village rustic white, 6.3, 0.1KG, 4.75, 0.75KG, 1
buttercup country split white bread, 8.4, 0.1KG, 3.79, 0.45KG, 1
country life white gluten free, 12.9, 0.1KG, 6.69, 0.52KG, 1
country life white gluten, wheat and yeast free, 11.0, 0.1KG, 6.89, 0.625KG, 1
country life white low gi and gluten free, 11.9, 0.1KG, 6.89, 0.58KG, 1
helgas traditional white bread, 4.1, 0.1KG, 3.50, 0.75KG, 1
homebrand white sandwich slice bread, 1.3, 0.1KG, 0.85, 0.65KG, 1
homebrand white toast slice bread, 1.3, 0.1KG, 0.85, 0.65KG, 1
lawsons traditional white bread, 7.2, 0.1KG, 5.79, 0.8KG, 1
mighty soft white large slice sandwich, 4.8, 0.1KG, 3.39, 0.7KG, 1
mighty soft white large slice thick, 4.8, 0.1KG, 3.39, 0.7KG, 1
tip top sunblest white mini loaf, 6.3, 0.1KG, 2.50, 0.4KG, 1
tip top sunblest white sandwich bread, 3.8, 0.1KG, 2.50, 0.65KG, 1
tip top the one white omega 3 sandwich bread, 5.7, 0.1KG, 3.98, 0.7KG, 1
tip top the one white sandwich bread, 5.7, 0.1KG, 3.98, 0.7KG, 1
tip top the one white toast bread, 5.7, 0.1KG, 3.98, 0.7KG, 1
wonder white white hi fibre sandwich slice bread, 4.7, 0.1KG, 3.30, 0.7KG, 1
wonder white white hi fibre toast slice bread, 4.7, 0.1KG, 3.30, 0.7KG, 1
wonder white white toast vitamins and minerals, 4.7, 0.1KG, 3.30, 0.7KG, 1
wonder white white vitamins and minerals sandwich, 4.7, 0.1KG, 3.30, 0.7KG, 1
woolworths select white sandwich vitamins and minerals, 4.0, 0.1KG, 2.80, 0.7KG, 1
abbotts village wholemeal farmhouse bread, 6.3, 0.1KG, 4.75, 0.75KG, 1
bills organic 100% wholemeal bread, 9.7, 0.1KG, 5.99, 0.62KG, 1
buttercup country split wholemeal bread, 8.4, 0.1KG, 3.79, 0.45KG, 1
helga's wholemeal bread with grains, 4.1, 0.1KG, 3.50, 0.75KG, 1
helgas traditional wholemeal bread, 4.1, 0.1KG, 3.50, 0.75KG, 1
homebrand wholemeal bread, 2.3, 0.1KG, 1.50, 0.65KG, 1
mighty soft wholemeal large slice, 4.8, 0.1KG, 3.39, 0.7KG, 1
tip top b&uuml;rgen wholemeal with seeds, 5.7, 0.1KG, 3.99, 0.7KG, 1
tip top sunblest wholemeal mini loaf, 6.3, 0.1KG, 2.50, 0.4KG, 1
tip top sunblest wholemeal sandwich bread, 3.8, 0.1KG, 2.50, 0.65KG, 1
tip top the one wholemeal sandwich bread, 5.7, 0.1KG, 3.98, 0.7KG, 1
wonder white wholemeal with iron sandwich slice, 4.7, 0.1KG, 3.30, 0.7KG, 1
woolworths select wholemeal and spelt seed, 8.2, 0.1KG, 4.89, 0.6KG, 1
woolworths select wholemeal sandwich vitamins and iron, 4.0, 0.1KG, 2.80, 0.7KG, 1
woolworths croissants jumbo, 0.83, 1ea, 10.00, 12pk, 1
woolworths cup cakes mini iced sprinkles, 0.42, 1ea, 10.00, 24pk, 1
woolworths donuts jam ball, 0.50, 1ea, 9.00, 18pk, 1
woolworths fruit cake loaves, 2.83, 1ea, 8.49, 3pk, 1
woolworths muffin mini, 0.42, 1ea, 10.00, 24pk, 1
golden bites banana and choc chip, 26.3, 0.1KG, 4.99, 0.19KG, 1
golden bites choc fudge brownie, 20.8, 0.1KG, 4.99, 0.24KG, 1
golden bites very berry vanilla, 26.3, 0.1KG, 4.99, 0.19KG, 1
toscano brioche chocolate chip rolls, 17.8, 0.1KG, 4.98, 0.28KG, 1
toscano brioche milk and honey rolls, 17.8, 0.1KG, 4.98, 0.28KG, 1
weight watchers brownie belgian chocolate, 47.5, 0.1KG, 4.99, 0.105KG, 1
balconi cake bars sponge with low fat cocoa, 15.1, 0.1KG, 5.30, 0.35KG, 1
balconi choc orange cake bars, 20.0, 0.1KG, 7.00, 0.35KG, 1
banquet cheese cake blueberry, 10.0, 0.1KG, 4.49, 0.45KG, 1
banquet cheese cake lemon, 10.0, 0.1KG, 4.49, 0.45KG, 1
elanas cup cake valentines day, 25.0, 0.1KG, 4.50, 0.18KG, 1
homebrand cake fruit dark, 4.1, 0.1KG, 3.29, 0.8KG, 1
homebrand cake fruit light, 4.1, 0.1KG, 3.29, 0.8KG, 1
macro gluten free cake bites berry, 19.2, 0.1KG, 4.99, 0.26KG, 1
mills and wares cake jame rollettes, 10.0, 0.1KG, 2.49, 0.25KG, 1
mills and wares cake madeira, 8.0, 0.1KG, 3.19, 0.4KG, 1
mills and wares sponge cake assorted mini rolls, 10.0, 0.1KG, 2.49, 0.25KG, 1
mills and wares sponge cake iced chocolate rolls, 8.2, 0.1KG, 3.29, 0.4KG, 1
select mini chocolate cake happy birthday, 47.4, 0.1KG, 9.00, 0.19KG, 1
sugar and spice cake carrot, 14.0, 0.1KG, 7.00, 0.5KG, 1
sugar and spice cake hummingbird, 14.0, 0.1KG, 7.00, 0.5KG, 1
susan day cake vanilla iced maeira, 7.6, 0.1KG, 2.29, 0.3KG, 1
susan day citrus cake iced maderia, 7.6, 0.1KG, 2.29, 0.3KG, 1
susan day jam cake sponge roll, 10.0, 0.1KG, 3.99, 0.4KG, 1
weight watchers cake carrot slice, 45.4, 0.1KG, 4.99, 0.11KG, 1
weight watchers cake chocolate mini rolls, 52.2, 0.1KG, 6.00, 0.115KG, 1
woolworths cake banana and walnut bread slices, 62.5, 0.1KG, 6.25, 0.5KG, 1
woolworths cake banana bread slice, 16.0, 0.1KG, 1.60, 0.1KG, 1
woolworths cake banana bread slices, 12.5, 0.1KG, 6.25, 0.5KG, 1
woolworths cake block chocolate, 10.4, 0.1KG, 5.20, 0.5KG, 1
woolworths cake block marble, 10.4, 0.1KG, 5.20, 0.5KG, 1
woolworths cake chocolate mud, 6.00, 1ea, 6.00, 0.585KG, 1
woolworths cake chocolate truffle, 22.2, 0.1KG, 2.00, 0.09KG, 1
woolworths cake double chocolate sponge, 12.4, 0.1KG, 6.20, 0.5KG, 1
woolworths cake fruit and nut bread slice, 16.0, 0.1KG, 1.60, 0.1KG, 1
woolworths cake honey sponge roll, 12.4, 0.1KG, 6.20, 0.5KG, 1
woolworths cake slice apple and cinnamon, 12.5, 0.1KG, 6.25, 0.5KG, 1
woolworths cake unfilled sponge slab, 11.7, 0.1KG, 5.25, 0.45KG, 1
woolworths baked cheese cake raspberry and white chocolate, 15.7, 0.1KG, 10.99, 0.7KG, 1
woolworths baked cheese cake vanilla, 15.7, 0.1KG, 10.99, 0.7KG, 1
woolworths butter cake, 13.3, 0.1KG, 5.99, 0.45KG, 1
woolworths butter cake with double chocolate, 12.5, 0.1KG, 5.99, 0.48KG, 1
woolworths butter cake with sultanas, 12.5, 0.1KG, 5.99, 0.48KG, 1
woolworths cheese cake slice lemon flavour, 24.9, 0.1KG, 2.49, 0.1KG, 1
woolworths cheese cake slice vanilla flavour, 24.9, 0.1KG, 2.49, 0.1KG, 1
woolworths cup cake mini iced, 0.52, 1ea, 4.65, 0.18KG, 1
woolworths cup cake minis, 0.75, 1ea, 4.49, 6pk, 1
woolworths free from gluten cake banana bread gluten free, 13.4, 0.1KG, 5.36, 0.4KG, 1
woolworths fresh fruit cake dark, 6.4, 0.1KG, 5.15, 0.8KG, 1
woolworths fresh fruit cake light, 6.4, 0.1KG, 5.15, 0.8KG, 1
woolworths gold cake belgian chocolate, 30.0, 0.1KG, 15.00, 0.5KG, 1
woolworths mini cup cake choc mud, 0.52, 1ea, 4.65, 0.18KG, 1
woolworths mud cake caramel, 10.0, 0.1KG, 6.00, 0.6KG, 1
woolworths mud cake white, 10.0, 0.1KG, 6.00, 0.6KG, 1
woolworths select cake birthday bar, 25.0, 0.1KG, 19.98, 0.8KG, 1
woolworths select cake double unfilled sponge, 11.4, 0.1KG, 5.25, 0.46KG, 1
woolworths select cake red velvet, 14.0, 0.1KG, 7.00, 0.5KG, 1
woolworths select cake unfilled chocolate sponge, 2.63, 1ea, 5.25, each, 1
woolworths select cheese cake triple chocolate, 15.7, 0.1KG, 10.99, 0.7KG, 1
butterfingers gluten free cookies macadamia shortbread, 28.3, 0.1KG, 4.95, 0.175KG, 1
butterfingers gluten free cookies pure butter shortbread, 28.3, 0.1KG, 4.95, 0.175KG, 1
cakemark cookies coconut delights, 17.0, 0.1KG, 4.25, 0.25KG, 1
cakemark cookies coconut macaroons, 15.8, 0.1KG, 3.15, 0.2KG, 1
ericas gingerbread cookies babies, 33.2, 0.1KG, 2.99, 0.09KG, 1
freelicious cookies tea biscuits plain, 42.9, 0.1KG, 5.36, 0.125KG, 1
kez's taking cafe home cookies melting moment, 31.6, 0.1KG, 6.01, 0.19KG, 1
kezs free gluten and dairy free cookies free melting moments, 39.5, 0.1KG, 7.51, 0.19KG, 1
kezs kitchen cookies vienna eclairs, 31.6, 0.1KG, 6.01, 0.19KG, 1
unibic cookies coconut macaroons, 15.0, 0.1KG, 2.99, 0.2KG, 1
unibic gingerbread cookies people, 30.9, 0.1KG, 1.08, 0.035KG, 1
woolworths cookies coconut drops, 9.4, 0.1KG, 3.00, 0.325KG, 1
woolworths cookies jam drop, 13.8, 0.1KG, 3.98, 0.25KG, 1
woolworths cookies rock cakes, 0.69, 1ea, 4.16, 6pk, 1
woolworths select cookies ginger kisses, 19.0, 0.1KG, 3.79, 8pk, 1
homebrand lamington fingers, 7.6, 0.1KG, 2.65, 0.35KG, 1
woolworths lamington chocolate, 0.55, 1ea, 3.29, 6pk, 1
woolworths lamington chocolate fingers, 9.3, 0.1KG, 4.00, 18pk, 1
woolworths lamington chocolate orange, 0.55, 1ea, 3.29, 6pk, 1
woolworths lamington sponge roll, 12.4, 0.1KG, 6.20, 0.5KG, 1
woolworths select lamington jam filled, 9.1, 0.1KG, 3.29, each, 1
banquet muffin bulk pack, 7.3, 0.1KG, 9.00, 1.23KG, 1
banquet muffin chocolate and orange, 11.7, 0.1KG, 2.70, 2pk, 1
banquet muffin chocolate and raspberry, 11.7, 0.1KG, 2.70, 2pk, 1
created with jamie muffin carrot and walnut, 2.00, 1ea, 4.00, 2pk, 1
mills and wares muffin bars choc chip, 14.3, 0.1KG, 5.99, 0.42KG, 1
mills and wares muffin bars double choc chip, 14.3, 0.1KG, 5.99, 0.42KG, 1
mills and wares muffin bars sultana, 14.3, 0.1KG, 5.99, 0.42KG, 1
woolworths muffin blueberry, 8.3, 0.1KG, 3.80, 0.46KG, 1
woolworths muffin choc chip, 8.3, 0.1KG, 3.80, 0.46KG, 1
woolworths muffin double choc chip, 8.3, 0.1KG, 3.80, 0.46KG, 1
woolworths mini muffin choc chip, 12.9, 0.1KG, 4.65, 0.36KG, 1
woolworths mini muffin double choc chip, 12.9, 0.1KG, 4.65, 0.36KG, 1
woolworths select muffin apple and bran, 11.9, 0.1KG, 3.80, 4pk, 1
woolworths select mini muffin raspberry, 12.9, 0.1KG, 4.65, 8pk, 1
balconi roll cacao, 13.5, 0.1KG, 2.99, 0.222KG, 1
balconi roll milk, 13.5, 0.1KG, 2.99, 0.222KG, 1
cakemark roll mini chocolate, 26.6, 0.1KG, 3.99, 0.15KG, 1
unibic shortbread italian, 10.0, 0.1KG, 4.99, 0.5KG, 1
cakemark slice brownies, 24.5, 0.1KG, 4.90, 0.2KG, 1
cakemark slice caramel shortcakes, 23.9, 0.1KG, 2.99, 0.125KG, 1
woolworth select slice apricot, 0.67, 1ea, 4.00, 6pk, 1
woolworth select slice caramel, 0.67, 1ea, 4.00, 6pk, 1
woolworth select slice rocky road, 0.67, 1ea, 4.00, 6pk, 1
loacker wafers white tortina, 34.3, 0.1KG, 4.29, 0.125KG, 1
woolworths mini muffin choc chip, 12.9, 0.1KG, 4.65, 0.36KG, 1
woolworths mini muffin double choc chip, 12.9, 0.1KG, 4.65, 0.36KG, 1
woolworths select muffin apple and bran, 11.9, 0.1KG, 3.80, 4pk, 1
woolworths select mini muffin raspberry, 12.9, 0.1KG, 4.65, 8pk, 1
balconi roll cacao, 13.5, 0.1KG, 2.99, 0.222KG, 1
balconi roll milk, 13.5, 0.1KG, 2.99, 0.222KG, 1
cakemark roll mini chocolate, 26.6, 0.1KG, 3.99, 0.15KG, 1
unibic shortbread italian, 10.0, 0.1KG, 4.99, 0.5KG, 1
cakemark slice brownies, 24.5, 0.1KG, 4.90, 0.2KG, 1
cakemark slice caramel shortcakes, 23.9, 0.1KG, 2.99, 0.125KG, 1
woolworth select slice apricot, 0.67, 1ea, 4.00, 6pk, 1
woolworth select slice caramel, 0.67, 1ea, 4.00, 6pk, 1
woolworth select slice rocky road, 0.67, 1ea, 4.00, 6pk, 1
loacker wafers white tortina, 34.3, 0.1KG, 4.29, 0.125KG, 1
bagel house bagels plain 98% fat free, 1.35, 1ea, 5.39, 4pk, 1
bagel house bagels poppy seeds 98% fat free, 1.35, 1ea, 5.39, 4pk, 1
golden crumpets breaks, 0.63, 1ea, 3.80, 0.425KG, 1
golden crumpets round, 0.52, 1ea, 3.10, 0.3KG, 1
